statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1813;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;3301;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;893;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;634;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;17009;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;2000;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;440;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1451;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;2022;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;2608;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;4836;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;14888;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;4121;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;23138;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;2902;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;3052;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1221;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;14036;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;18433;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;4361;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06532;Lahn-Dill-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;5412;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;19012;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;390;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;504;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;4302;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1633;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;3549;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;13282;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;3220;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1054;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;270;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;29116;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;2423;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1558;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;829;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;29057;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;932;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;933;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06535;Vogelsbergkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1050;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;5686;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;5309;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;5314;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;1508;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;784;1000 cbm;WAS001;Wasseraufkommen
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06439;Rheingau-Taunus-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;2;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;3;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;16;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;12;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;13;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06533;Limburg-Weilburg, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;10;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;18;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12063;Havelland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;16;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;17;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12064;Märkisch-Oderland, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;22;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;12;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12067;Oder-Spree, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;17;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;4;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;8;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06636;Werra-Meißner-Kreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;6;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;17;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;10;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;21;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06534;Marburg-Biedenkopf, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;12;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2016;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;12;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2022;KREISE;Kreise und kreisfreie Städte;12066;Oberspreewald-Lausitz, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;15;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2013;KREISE;Kreise und kreisfreie Städte;06531;Gießen, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;13;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2010;KREISE;Kreise und kreisfreie Städte;06633;Kassel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;4;Anzahl;BETR01;Betriebe
32221;Erhebung der nichtöffentlichen Wasserversorgung und Abwasserentsorgung;JAHR;Jahr;2019;KREISE;Kreise und kreisfreie Städte;12065;Oberhavel, Landkreis;WASBZ1;Wasserentnahme und -bezug;WASBZ101;Eigengewinnung von Wasser;22;Anzahl;BETR01;Betriebe
